validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.5 10.832353937831114 3.767236169817858 9.377007642708964 0.8430830646399509 0.0114 0.05195 0.8436972209427299 0.009775 0.019225
0.5 10.725944003844377 3.661948271482136 9.395022852561718 0.8407799785045295 0.010425 0.023625 0.8326424074927069 0.005775 0.019
0.5 10.752186372056943 3.542320901998577 9.030711339853191 0.8395516658989712 0.0058 0.037175 0.8315676339628435 0.007025 0.02565
0.5 10.86715170062967 3.8634621085654777 9.468681186987205 0.8142177184093352 0.003875 0.0203 0.7558728696453247 0.0 0.0
0.5 10.892451865574278 3.8535153404933054 9.66643760973185 0.8456932289267619 0.0098 0.035825 0.8421618301857823 0.00385 0.01615
0.5 10.818167757048519 3.838775915582452 9.46096055143686 0.8320282511899278 0.007975 0.0281 0.836480884385076 0.007575 0.026225
0.5 10.824517593107512 3.6857056330572635 9.368164155895677 0.8357131890066022 0.00675 0.03495 0.8392445877475817 0.00265 0.0137
0.5 10.81321233459787 3.603788282695654 9.339960635266975 0.8429295255642562 0.008825 0.050375 0.7575617994779671 0.0 0.0
0.5 10.657641351152545 3.7271986238040618 9.41054086954263 0.8407799785045295 0.008825 0.018925 0.8404729003531399 0.004525 0.01985
0.5 10.851712790940681 3.895201451286161 9.597308462945318 0.8099186242898818 0.003825 0.018025 0.8393981268232765 0.0048 0.0224
