validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.55 10.802796147592954 3.6906511333007144 9.312110145687294 0.8430830646399509 0.0114 0.05195 0.8401658222017504 0.003925 0.026
0.55 10.708037418929784 3.585580077002567 9.328101625713884 0.8407799785045295 0.010425 0.023625 0.8401658222017504 0.003175 0.0168
0.55 10.738426426086043 3.519068699122262 9.00891669057596 0.8395516658989712 0.0058 0.037175 0.8380162751420236 0.00285 0.013575
0.55 10.845264956296173 3.8192574930886494 9.437521178911176 0.8142177184093352 0.003875 0.0203 0.8374021188392445 0.005225 0.015125
0.55 10.873140240698694 3.786134374049651 9.607416485723496 0.8456932289267619 0.0098 0.035825 0.8424689083371718 0.005525 0.0231
0.55 10.800537457302724 3.724877643439335 9.38582397328771 0.8320282511899278 0.007975 0.0281 0.8346384154767388 0.007625 0.013825
0.55 10.80522840164307 3.653566922988867 9.340623011248585 0.8357131890066022 0.00675 0.03495 0.8403193612774451 0.004725 0.018775
0.55 10.797648270088825 3.561548968668099 9.285138101259696 0.8429295255642562 0.008825 0.050375 0.8360202671579917 0.0049 0.019
0.55 10.637656723942708 3.680513625710356 9.370262270190365 0.8407799785045295 0.008825 0.018925 0.7689236910793797 0.0 0.0
0.55 10.832855737817182 3.84048824701294 9.535856265592697 0.8099186242898818 0.003825 0.018025 0.7561799477967143 0.0 0.0
