validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.15 11.50306208402917 5.950313931051976 10.50378811994652 0.9056728961627778 0.276475 0.213625 0.9044564856795311 0.08815 0.094775
0.15 11.680561337179405 6.279311529268787 10.731330592435514 0.9000331748313612 0.243825 0.18675 0.9001437576025655 0.07265 0.065975
0.15 11.623962368566685 6.157253153875105 10.724021871678968 0.90755280327325 0.286725 0.217275 0.9047882339931439 0.1069 0.1047
0.15 11.733913958009902 6.269610678464865 10.73380009402961 0.9073316377308416 0.245025 0.19245 0.9074422205020458 0.053075 0.05735
0.15 11.2458537594703 5.8504153791172815 10.347718557624969 0.9081057171292712 0.27275 0.20705 0.9086586309852925 0.016075 0.025325
0.15 11.560746433486294 5.922916253499889 10.480556807107071 0.8994802609753401 0.2792 0.204925 0.9026871613402632 0.06975 0.0619
0.15 11.463337634861478 5.847262224443259 10.485594369977129 0.9024659957978547 0.256625 0.20515 0.9026871613402632 0.16325 0.110125
0.15 11.406416051637928 5.757855702893382 10.383528779427104 0.9013601680858122 0.282125 0.204175 0.9025765785690589 0.047325 0.0816
0.15 11.680893746541228 6.1881623158869346 10.76862900421664 0.908879796527701 0.308425 0.20725 0.9095432931549264 0.024 0.031075
0.15 11.507283621707128 5.973389446695708 10.501857329657037 0.8997014265177485 0.273925 0.206675 0.8994802609753401 0.02475 0.0301
