validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.35 11.466615815584428 5.903210855347835 10.43454412780191 0.9056728961627778 0.276475 0.213625 0.9055623133915736 0.071875 0.071475
0.35 11.674590212105333 6.228681445658072 10.691191090694497 0.9000331748313612 0.243825 0.18675 0.900807254229791 0.073025 0.061575
0.35 11.618063479781185 6.118118170161518 10.680621330029238 0.90755280327325 0.286725 0.217275 0.9074422205020458 0.110825 0.08025
0.35 11.726793174038033 6.253268239230401 10.698057823312487 0.9073316377308416 0.245025 0.19245 0.9076633860444543 0.0572 0.048975
0.35 11.230673119775112 5.793384018475313 10.291180806205954 0.9081057171292712 0.27275 0.20705 0.9092115448413137 0.018175 0.0243
0.35 11.579263410238454 5.948587687649289 10.466186070884612 0.8994802609753401 0.2792 0.204925 0.900807254229791 0.076275 0.0587
0.35 11.37816370457072 5.745934606145836 10.346889064650254 0.9024659957978547 0.256625 0.20515 0.9010284197721995 0.179775 0.1074
0.35 11.36539808316723 5.708770978824449 10.323832220812866 0.9013601680858122 0.282125 0.204175 0.9044564856795311 0.03955 0.060775
0.35 11.690924183729939 6.1781337935390495 10.745911303632383 0.908879796527701 0.308425 0.20725 0.9062258100187991 0.009425 0.020175
0.35 11.52365371147602 5.9914401690766566 10.482599624861036 0.8997014265177485 0.273925 0.206675 0.900364923144974 0.032425 0.0303
