validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.05 10.988096123624626 4.1145725597588285 9.370052104549142 0.8415476738830032 0.091975 0.171175 0.8435436818670352 0.018725 0.066275
0.05 11.18764485784892 4.222733947391547 10.124699067596591 0.8404729003531399 0.074225 0.1522 0.8053124520190389 0.04215 0.078175
0.05 10.851000825313388 3.7737639115290564 9.278751663319365 0.8406264394288346 0.0858 0.126425 0.8386304314448026 0.0503 0.089525
0.05 11.277756328288177 4.221178396529183 10.167036817950507 0.8433901427913404 0.120975 0.204525 0.8412405957316137 0.024675 0.0699
0.05 11.373979132204814 4.477904682035544 10.335932066908239 0.8008598188238907 0.044825 0.0455 0.8387839705204975 0.04845 0.1363
0.05 9.423793111998215 2.97947524683093 7.320271184519529 0.8361738062336864 0.064975 0.17585 0.8395516658989712 0.066625 0.114125
0.05 11.34754548964462 4.46577260907199 10.338373766605152 0.8406264394288346 0.068025 0.12675 0.8447719944725933 0.032525 0.110275
0.05 9.899507763731314 3.0173800382986142 8.380712697664919 0.8513741747274681 0.118925 0.168925 0.8432366037156457 0.04085 0.1076
0.05 11.227732182853554 4.426446855087558 9.908156434079421 0.8306463995086749 0.05825 0.132825 0.8306463995086749 0.0204 0.08625
0.05 11.103793489824087 3.9423705437579297 9.33469232576619 0.8100721633655765 0.026675 0.053325 0.8369415016121603 0.04855 0.15175
