validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.55 10.592311715789933 3.6778780696925524 8.652710723524738 0.8415476738830032 0.091975 0.171175 0.8447719944725933 0.033275 0.1253
0.55 11.081587954911205 4.0355112786770295 9.845309823118457 0.8404729003531399 0.074225 0.1522 0.837095040687855 0.0401 0.097675
0.55 10.785888439827097 3.7339634991177864 9.243553641237805 0.8406264394288346 0.0858 0.126425 0.8367879625364655 0.0314 0.112475
0.55 11.258094033775272 4.17787975543807 10.117961960018938 0.8433901427913404 0.120975 0.204525 0.849531705819131 0.01985 0.082275
0.55 11.183487592552579 4.193743201384131 10.019220710525166 0.8008598188238907 0.044825 0.0455 0.8375556579149394 0.04755 0.11045
0.55 9.752429597461955 3.281240974755888 7.968013497829272 0.8361738062336864 0.064975 0.17585 0.8357131890066022 0.136375 0.096525
0.55 11.192254333485645 4.143787510625248 9.843976806214291 0.8406264394288346 0.068025 0.12675 0.8091509289114079 0.0198 0.0444
0.55 9.654514842062882 2.9584364743959557 7.931822502128222 0.8513741747274681 0.118925 0.168925 0.8479963150621833 0.038925 0.061775
0.55 11.037822731185157 4.100279520357489 9.602652337620476 0.8306463995086749 0.05825 0.132825 0.8447719944725933 0.041 0.1476
0.55 11.19510337670066 4.130861753623797 9.695069726583947 0.8100721633655765 0.026675 0.053325 0.8343313373253493 0.0389 0.072675
