validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.85 10.220489733172284 3.23184030850373 8.001740360422268 0.8415476738830032 0.091975 0.171175 0.8426224474128666 0.05245 0.1026
0.85 10.806352433611861 3.583333041156973 9.18489145180772 0.8404729003531399 0.074225 0.1522 0.8344848764010441 0.13 0.134225
0.85 10.691717702677014 3.495696965368131 8.94506529893701 0.8406264394288346 0.0858 0.126425 0.839705204974666 0.0262 0.055775
0.85 11.109803282598403 3.853238596689498 9.683236692559547 0.8433901427913404 0.120975 0.204525 0.8407799785045295 0.02975 0.0804
0.85 10.898716690812101 3.7756523231724595 9.459200119015149 0.8008598188238907 0.044825 0.0455 0.833870720098265 0.02585 0.085525
0.85 9.769607686867364 3.0998237942610833 7.918857171194083 0.8361738062336864 0.064975 0.17585 0.8358667280822969 0.07165 0.116475
0.85 10.984954265358917 3.738945781695222 9.30986680457311 0.8406264394288346 0.068025 0.12675 0.8435436818670352 0.060725 0.077975
0.85 9.361214521265103 2.863909397562618 7.455708771817968 0.8513741747274681 0.118925 0.168925 0.8512206356517734 0.0326 0.07335
0.85 10.847252084241001 3.759395940572875 9.24434117203947 0.8306463995086749 0.05825 0.132825 0.8409335175802242 0.041575 0.1074
0.85 11.072697239863935 3.8967236105874097 9.428775690683404 0.8100721633655765 0.026675 0.053325 0.7558728696453247 0.0 0.0
