validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.5 11.191995758904588 4.081401424051894 10.068787922796005 0.8079226163058498 0.099675 0.27915 0.8062336864732075 0.05085 0.202225
0.5 11.196162469847724 3.9041297116945097 9.967561287488886 0.814985413787809 0.101325 0.2931 0.811761093198219 0.09895 0.199675
0.5 11.250029812822701 4.070744681077268 10.10001405039961 0.8056195301704284 0.10045 0.280625 0.805926608321818 0.056 0.18735
0.5 11.115601729025647 3.9693769372426924 9.634057932513215 0.805926608321818 0.09565 0.284225 0.8050053738676494 0.103925 0.142025
0.5 11.088251858726183 3.855429730155033 9.581020625750487 0.8128358667280823 0.098875 0.27895 0.8099186242898818 0.093675 0.162075
0.5 11.165802980337705 4.087323506166353 9.749363304370618 0.8057730692461231 0.1048 0.303975 0.8028558268079227 0.0815 0.1795
0.5 11.195060871290075 4.049365138538601 9.767037290232848 0.8091509289114079 0.0935 0.257125 0.8086903116843237 0.068175 0.138175
0.5 10.902177339657193 3.7661245465011963 9.282350454748858 0.8180561953017043 0.089525 0.286525 0.8114540150468295 0.1105 0.174325
0.5 11.120786208411113 3.8409174792044314 9.477223593808851 0.8048518347919545 0.09515 0.287275 0.8043912175648703 0.10625 0.19125
0.5 11.245870186114663 4.141720936328548 10.007504566379874 0.8099186242898818 0.097225 0.295725 0.8143712574850299 0.083225 0.2025
