validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.85 10.801071136346732 3.681908838603734 9.255582672433235 0.8378627360663289 0.021575 0.0553 0.7594042683863043 0.0 0.0
0.85 10.934836844162177 3.7654412289541126 9.445802649740068 0.8452326116996776 0.025275 0.061925 0.8334101028711807 0.008725 0.026675
0.85 10.90152677073408 3.754958701389776 9.412466600783281 0.8358667280822969 0.016275 0.03815 0.8447719944725933 0.011825 0.034575
0.85 10.864543521407969 3.605045837383314 9.21690156809544 0.8344848764010441 0.019525 0.079575 0.8275756179947796 0.012275 0.0273
0.85 10.782211721811533 3.760083373284317 9.440690193411426 0.8432366037156457 0.043025 0.0528 0.8407799785045295 0.01715 0.04225
0.85 10.84926636842037 3.726357392560726 9.51581260309038 0.8392445877475817 0.038975 0.03605 0.8406264394288346 0.009725 0.0313
0.85 10.877185338939325 3.706969409028133 9.089811571153467 0.8335636419468755 0.03135 0.0735 0.8317211730385383 0.013725 0.029525
0.85 11.016337426840513 3.7283924119674965 9.69533184328255 0.8357131890066022 0.034225 0.06105 0.7649316751113159 0.0 0.0
0.85 10.952561600375937 3.7465045472499328 9.585073988932063 0.841701212958698 0.032975 0.06665 0.8424689083371718 0.01965 0.05765
0.85 10.967945016889997 3.719194570793261 9.521681891868598 0.8400122831260556 0.016825 0.048075 0.8436972209427299 0.0167 0.043575
