validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.7 10.419396163414412 3.4875083883405007 8.338063240966715 0.8415476738830032 0.091975 0.171175 0.8384768923691079 0.037675 0.0624
0.7 10.962059198229886 3.8458745450033582 9.566732904264828 0.8404729003531399 0.074225 0.1522 0.7580224167050514 0.0 0.0
0.7 10.737066252947336 3.616362026921446 9.091877806390217 0.8406264394288346 0.0858 0.126425 0.8389375095961922 0.04925 0.084475
0.7 11.196870893357467 4.043156278730616 9.939913879315332 0.8433901427913404 0.120975 0.204525 0.7584830339321357 0.0 0.0
0.7 11.049764390147718 4.004970841670364 9.741560019410803 0.8008598188238907 0.044825 0.0455 0.7640104406571473 0.0 0.0
0.7 9.750856897270326 3.1816220439989253 7.932027944946047 0.8361738062336864 0.064975 0.17585 0.8363273453093812 0.0501 0.064225
0.7 11.097143754479303 3.9819235937164454 9.598312062917453 0.8406264394288346 0.068025 0.12675 0.8377091969906341 0.028325 0.08045
0.7 9.50218725758633 2.9038912892213498 7.681166915205248 0.8513741747274681 0.118925 0.168925 0.8493781667434362 0.17035 0.10665
0.7 10.966556506810901 3.947982548287595 9.434485584171929 0.8306463995086749 0.05825 0.132825 0.8407799785045295 0.04935 0.134775
0.7 11.151594366143968 4.02910912640846 9.613371966028732 0.8100721633655765 0.026675 0.053325 0.8398587440503608 0.061075 0.105325
