validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.25 10.84703365365883 3.985300864687414 9.102113345400147 0.8415476738830032 0.091975 0.171175 0.841701212958698 0.0445 0.14975
0.25 11.17126964842122 4.225165138089975 10.125806569683489 0.8404729003531399 0.074225 0.1522 0.8380162751420236 0.051925 0.107975
0.25 10.847521285174704 3.8214838907929973 9.330995535751184 0.8406264394288346 0.0858 0.126425 0.839091048671887 0.03795 0.0761
0.25 11.298507233594387 4.249970313821333 10.236522537903609 0.8433901427913404 0.120975 0.204525 0.8435436818670352 0.033225 0.09205
0.25 11.31853908903821 4.422437813024146 10.288699110102002 0.8008598188238907 0.044825 0.0455 0.8142177184093352 0.017825 0.063625
0.25 9.520560221311504 3.1149213995905307 7.603030163492339 0.8361738062336864 0.064975 0.17585 0.8360202671579917 0.176775 0.104075
0.25 11.312934278370296 4.435807576252088 10.194306400252199 0.8406264394288346 0.068025 0.12675 0.8452326116996776 0.03745 0.090675
0.25 9.838839555062808 2.9936612549379666 8.24194315845899 0.8513741747274681 0.118925 0.168925 0.8487640104406572 0.052025 0.11355
0.25 11.153920356667623 4.270780582278674 9.79317339491895 0.8306463995086749 0.05825 0.132825 0.8386304314448026 0.045375 0.118725
0.25 11.197534450044925 4.128196097020185 9.64986758383897 0.8100721633655765 0.026675 0.053325 0.8340242591739597 0.024275 0.069225
