validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.95 10.076879299983116 3.046728402641254 7.73394800879862 0.8415476738830032 0.091975 0.171175 0.8377091969906341 0.071725 0.1424
0.95 10.697078107234066 3.3826440022768245 8.88567579470359 0.8404729003531399 0.074225 0.1522 0.8215875940426839 0.113 0.121125
0.95 10.622452774717782 3.3900840280183155 8.768914612533665 0.8406264394288346 0.0858 0.126425 0.8326424074927069 0.024225 0.081575
0.95 11.0257334839914 3.685576693503859 9.46679441903959 0.8433901427913404 0.120975 0.204525 0.8450790726239829 0.049975 0.11255
0.95 10.781384047010985 3.576337507615911 9.193396076042179 0.8008598188238907 0.044825 0.0455 0.8295716259788116 0.0614 0.109525
0.95 9.784128007405387 3.007407918687028 7.872826172942709 0.8361738062336864 0.064975 0.17585 0.8274220789190849 0.073425 0.15255
0.95 10.91355580192951 3.5718326916064567 9.073542625252228 0.8406264394288346 0.068025 0.12675 0.8369415016121603 0.058075 0.095075
0.95 9.239893453104134 2.823232222729838 7.22727524968977 0.8513741747274681 0.118925 0.168925 0.85014586212191 0.0533 0.06835
0.95 10.777795881934138 3.6243344834854874 9.105768810710419 0.8306463995086749 0.05825 0.132825 0.8436972209427299 0.027675 0.059275
0.95 11.010092673602133 3.7353699683129777 9.276755089727741 0.8100721633655765 0.026675 0.053325 0.7558728696453247 0.0 0.0
