validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.7 13.087179487179487 6.836554746158814 11.828205128205129 0.695 0.000675 0.0002 0.73 0.0095 0.0065
0.7 13.111538461538462 6.7371966005337045 11.847435897435897 0.73 0.0041 0.006025 0.28 0.0 0.0
0.7 13.252564102564103 7.141050737849376 12.647435897435898 0.705 0.00645 0.0042 0.365 0.0 0.0
0.7 13.39102564102564 6.886773559522426 12.180769230769231 0.725 0.010325 0.010525 0.715 0.0 0.0
0.7 13.537179487179488 7.118393043607978 12.693589743589744 0.77 0.018275 0.01775 0.675 0.01455 0.01795
0.7 13.7 7.3199366709208435 12.957692307692307 0.71 0.0367 0.0324 0.35 0.0 0.0
0.7 13.437179487179487 7.092536367604244 12.748717948717948 0.715 0.040725 0.032 0.665 0.0 2.5e-05
0.7 13.688461538461539 7.154968535737756 12.90128205128205 0.755 0.029025 0.034725 0.77 0.0216 0.0248
0.7 13.626923076923077 6.981589387234181 12.33974358974359 0.75 0.02715 0.042975 0.23 0.0 0.0
0.7 13.055128205128206 6.558881167851756 11.784615384615385 0.745 0.02565 0.028125 0.3 0.0 0.0
