validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.1 13.023076923076923 7.271575436880856 12.405128205128205 0.765 0.06685 0.05925 0.795 0.065525 0.0521
0.1 13.737179487179487 7.412043961568859 13.228205128205127 0.745 0.10975 0.08305 0.735 0.0229 0.040075
0.1 13.967948717948717 7.621688393306046 13.323076923076924 0.785 0.0731 0.05335 0.77 0.056125 0.0606
0.1 13.696153846153846 7.658635254890916 13.124358974358975 0.72 0.08475 0.068825 0.725 0.043575 0.046875
0.1 13.894871794871795 7.7545351769899264 13.402564102564103 0.95 0.071375 0.053825 0.76 0.063175 0.056325
0.1 13.915384615384616 7.612592887253514 13.142307692307693 0.82 0.094175 0.07835 0.83 0.0347 0.035475
0.1 13.812820512820513 7.625660818568044 13.341025641025642 0.805 0.0873 0.074475 0.78 0.0493 0.0667
0.1 13.446153846153846 7.155260346742245 12.7 0.76 0.0907 0.0698 0.725 0.031925 0.040725
0.1 13.591025641025642 7.297596892800512 13.083333333333334 0.785 0.144375 0.1108 0.805 0.053875 0.070875
0.1 13.765384615384615 7.5820747075950745 13.180769230769231 0.725 0.0922 0.070375 0.735 0.03115 0.0352
