validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.25 11.128019212445585 4.067817775952176 9.804557760720513 0.8378627360663289 0.021575 0.0553 0.7594042683863043 0.0 0.0
0.25 11.230735898534862 4.292593723402233 10.13562531952852 0.8452326116996776 0.025275 0.061925 0.8467680024566252 0.0109 0.033075
0.25 11.237112890828396 4.322330106612271 10.133907392517395 0.8358667280822969 0.016275 0.03815 0.8441578381698143 0.017025 0.0534
0.25 11.175132917961015 4.16611281993987 9.754584385637422 0.8344848764010441 0.019525 0.079575 0.8234300629510211 0.011375 0.0279
0.25 11.233460967635672 4.376415847677782 10.247028458553093 0.8432366037156457 0.043025 0.0528 0.8400122831260556 0.013175 0.055225
0.25 11.22730240592431 4.393234698690555 10.349451148885827 0.8392445877475817 0.038975 0.03605 0.8430830646399509 0.018875 0.0513
0.25 11.141420223838216 4.2113867613715135 9.648113054946508 0.8335636419468755 0.03135 0.0735 0.75894365115922 0.0 0.0
0.25 11.303662195333615 4.376795549728463 10.318220298458824 0.8357131890066022 0.034225 0.06105 0.8377091969906341 0.0132 0.0314
0.25 11.228864479763292 4.354520342230544 10.211602560242564 0.841701212958698 0.032975 0.06665 0.7632427452786734 0.0 0.0
0.25 11.276160013979558 4.319212809281558 10.197285321110666 0.8400122831260556 0.016825 0.048075 0.8444649163212038 0.011875 0.024775
