validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.05 11.159043439348912 4.126043291578469 9.825753792132012 0.8378627360663289 0.021575 0.0553 0.833256563795486 0.008225 0.03745
0.05 11.245946931994885 4.318936620796711 10.177064552730913 0.8452326116996776 0.025275 0.061925 0.810379241516966 0.01015 0.03715
0.05 11.262978613874946 4.357081794905449 10.210528117919454 0.8358667280822969 0.016275 0.03815 0.836480884385076 0.015325 0.043825
0.05 11.196798870300643 4.247950288222834 9.80751424816784 0.8344848764010441 0.019525 0.079575 0.8334101028711807 0.0125 0.029625
0.05 11.270464288961227 4.4281122584084125 10.234165849027866 0.8432366037156457 0.043025 0.0528 0.8372485797635498 0.01145 0.033875
0.05 11.281799065117108 4.423338807745406 10.402758837288108 0.8392445877475817 0.038975 0.03605 0.8430830646399509 0.014475 0.039175
0.05 11.204902054546249 4.245199922203828 9.728253464486139 0.8335636419468755 0.03135 0.0735 0.8309534776600644 0.015425 0.061575
0.05 11.325955102479364 4.414622668991217 10.353068831608912 0.8357131890066022 0.034225 0.06105 0.7649316751113159 0.0 0.0
0.05 11.248392173809346 4.372833018610455 10.262932566346814 0.841701212958698 0.032975 0.06665 0.8424689083371718 0.0123 0.0385
0.05 11.313188130127953 4.369167538777827 10.281613694298725 0.8400122831260556 0.016825 0.048075 0.8412405957316137 0.013775 0.043925
