validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.5 11.026243548918414 3.9780030612252073 9.614465299645435 0.8378627360663289 0.021575 0.0553 0.8355596499309074 0.015225 0.0487
0.5 11.150012220305543 4.146904812258392 9.951690239458953 0.8452326116996776 0.025275 0.061925 0.7626285889758944 0.0 0.0
0.5 11.120043544431732 4.145841541554007 9.925048792669234 0.8358667280822969 0.016275 0.03815 0.8423153692614771 0.01815 0.052675
0.5 11.049240156750509 3.9847291794070525 9.560327575030906 0.8344848764010441 0.019525 0.079575 0.8321817902656226 0.014575 0.026425
0.5 11.064213868334768 4.225813800559313 9.999525356248473 0.8432366037156457 0.043025 0.0528 0.8335636419468755 0.014075 0.07355
0.5 11.115647776553779 4.206651929351408 10.118584192001663 0.8392445877475817 0.038975 0.03605 0.8418547520343928 0.015225 0.058275
0.5 11.064337842448973 4.068646107357214 9.49624122292789 0.8335636419468755 0.03135 0.0735 0.8289574696760326 0.011225 0.030875
0.5 11.22446635047364 4.173201599519796 10.159780199799044 0.8357131890066022 0.034225 0.06105 0.7649316751113159 0.0 0.0
0.5 11.152586159057607 4.153018553207442 9.998610309215055 0.841701212958698 0.032975 0.06665 0.8460003070781514 0.01225 0.02985
0.5 11.198530965781964 4.1595494615813315 10.006946092513026 0.8400122831260556 0.016825 0.048075 0.7575617994779671 0.0 0.0
