validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.95 10.70460746843678 3.5604021655651317 9.098951415134996 0.8378627360663289 0.021575 0.0553 0.8429295255642562 0.020175 0.044225
0.95 10.863424212262574 3.6264648625070652 9.276982965956709 0.8452326116996776 0.025275 0.061925 0.7626285889758944 0.0 0.0
0.95 10.810195631152215 3.622870981493939 9.213636916421375 0.8358667280822969 0.016275 0.03815 0.837095040687855 0.012775 0.034975
0.95 10.806587394075926 3.488718890994328 9.10334246018955 0.8344848764010441 0.019525 0.079575 0.8281897742975587 0.018025 0.033225
0.95 10.65105065110024 3.56025572224672 9.177235755079101 0.8432366037156457 0.043025 0.0528 0.841701212958698 0.011125 0.03505
0.95 10.745707839060348 3.5185580993842307 9.254405508701211 0.8392445877475817 0.038975 0.03605 0.8433901427913404 0.01035 0.05235
0.95 10.817843062939886 3.5563544386902444 8.961799442942981 0.8335636419468755 0.03135 0.0735 0.8268079226163059 0.013225 0.031425
0.95 10.935230019210085 3.569013707357728 9.507991607542822 0.8357131890066022 0.034225 0.06105 0.8421618301857823 0.013975 0.0298
0.95 10.867769209788996 3.5753707300708832 9.386246665981858 0.841701212958698 0.032975 0.06665 0.8347919545524336 0.014375 0.0306
0.95 10.90802183361257 3.5834359168580843 9.367729656143036 0.8400122831260556 0.016825 0.048075 0.7575617994779671 0.0 0.0
