validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.95 10.986171573089825 3.6842910271933795 9.539403105964809 0.8079226163058498 0.099675 0.27915 0.8062336864732075 0.062925 0.22955
0.95 10.950740951955899 3.552307544570303 9.42138565277094 0.814985413787809 0.101325 0.2931 0.8085367726086289 0.115 0.206625
0.95 11.03093567396461 3.65259044285157 9.641289755841838 0.8056195301704284 0.10045 0.280625 0.8046982957162598 0.05985 0.193125
0.95 10.857348299960682 3.5474189372822185 9.147196236854317 0.805926608321818 0.09565 0.284225 0.8020881314294488 0.115675 0.136425
0.95 10.885297968831727 3.50090366579916 9.062382593562083 0.8128358667280823 0.098875 0.27895 0.8100721633655765 0.093875 0.1634
0.95 10.899579786788138 3.6043095630043003 9.167768855577242 0.8057730692461231 0.1048 0.303975 0.7980961154613849 0.100525 0.1772
0.95 10.970887335867127 3.6379071749153846 9.332180964424152 0.8091509289114079 0.0935 0.257125 0.805926608321818 0.084425 0.1512
0.95 10.641072505965516 3.3605192341860324 8.772960891480144 0.8180561953017043 0.089525 0.286525 0.8105327805926609 0.12855 0.17545
0.95 10.882493792438996 3.448319805920992 8.989821134870848 0.8048518347919545 0.09515 0.287275 0.8008598188238907 0.130375 0.187675
0.95 11.054170784378318 3.7697078597785754 9.467600841134848 0.8099186242898818 0.097225 0.295725 0.8137571011822509 0.0975 0.2015
