validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.85 11.059174615768798 3.8217779269659307 9.711194626371537 0.8079226163058498 0.099675 0.27915 0.8068478427759865 0.057375 0.211525
0.85 11.020599774957464 3.664359726357388 9.572917441504881 0.814985413787809 0.101325 0.2931 0.8091509289114079 0.1123 0.209425
0.85 11.094764632192417 3.769655154207649 9.781254169367532 0.8056195301704284 0.10045 0.280625 0.8046982957162598 0.059325 0.192225
0.85 10.926974523909884 3.677638564270387 9.277575680293193 0.805926608321818 0.09565 0.284225 0.8028558268079227 0.118225 0.143475
0.85 10.956122609218243 3.6147504811569378 9.223057768395101 0.8128358667280823 0.098875 0.27895 0.8105327805926609 0.092125 0.15725
0.85 10.971931079838148 3.7467261875732993 9.33114194327653 0.8057730692461231 0.1048 0.303975 0.7977890373099954 0.09695 0.1861
0.85 11.042405050587343 3.775948770704863 9.464147276524852 0.8091509289114079 0.0935 0.257125 0.8057730692461231 0.075625 0.142625
0.85 10.691755485264201 3.456861700314834 8.886677033264025 0.8180561953017043 0.089525 0.286525 0.8106863196683556 0.12195 0.1779
0.85 10.960710832149676 3.5582848983357303 9.14556568207606 0.8048518347919545 0.09515 0.287275 0.8025487486565331 0.121575 0.200425
0.85 11.126579932014957 3.8880923039199904 9.63475927178786 0.8099186242898818 0.097225 0.295725 0.8140641793336404 0.092675 0.205225
