validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.45 11.210361638394666 4.1060583142195455 10.109658055778906 0.8079226163058498 0.099675 0.27915 0.8057730692461231 0.0494 0.200175
0.45 11.202893673896128 3.9476638438293468 10.019716606981985 0.814985413787809 0.101325 0.2931 0.8119146322739137 0.094925 0.199425
0.45 11.244404930155346 4.061634123661234 10.107896442651345 0.8056195301704284 0.10045 0.280625 0.8046982957162598 0.054175 0.1802
0.45 11.138768358500078 3.9907261055421457 9.671077783720664 0.805926608321818 0.09565 0.284225 0.8046982957162598 0.104075 0.142925
0.45 11.096881637780697 3.872850499118973 9.602248536219923 0.8128358667280823 0.098875 0.27895 0.8083832335329342 0.084825 0.1473
0.45 11.214984101795736 4.142498619379488 9.850193222512281 0.8057730692461231 0.1048 0.303975 0.8014739751266697 0.081575 0.181725
0.45 11.211684028946184 4.070717330177823 9.799989609788524 0.8091509289114079 0.0935 0.257125 0.8086903116843237 0.06685 0.1344
0.45 10.911376218931201 3.773399668137422 9.293942624779946 0.8180561953017043 0.089525 0.286525 0.8114540150468295 0.11085 0.1754
0.45 11.135025520956939 3.8628527661836967 9.499289805431482 0.8048518347919545 0.09515 0.287275 0.803930600337786 0.106775 0.187475
0.45 11.25377855389509 4.160512440161749 10.047882345023503 0.8099186242898818 0.097225 0.295725 0.8137571011822509 0.0803 0.20105
