validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.25 11.213697132419703 4.141059745384104 10.17289429967023 0.8079226163058498 0.099675 0.27915 0.805926608321818 0.0501 0.192075
0.25 11.205452263472148 3.9484801711490696 10.043146533860872 0.814985413787809 0.101325 0.2931 0.8142177184093352 0.08125 0.189125
0.25 11.274812828605198 4.15165092212465 10.187058047041683 0.8056195301704284 0.10045 0.280625 0.8050053738676494 0.050325 0.17325
0.25 11.196797689594794 4.079424766558298 9.782957927908463 0.805926608321818 0.09565 0.284225 0.8056195301704284 0.090625 0.139575
0.25 11.11905765504734 3.914276074475909 9.678367461635915 0.8128358667280823 0.098875 0.27895 0.8096115461384923 0.08445 0.14955
0.25 11.253734867778656 4.274331234985377 9.967674635250445 0.8057730692461231 0.1048 0.303975 0.8033164440350069 0.0792 0.177275
0.25 11.205219664419783 4.1436596948051205 9.833093059692946 0.8091509289114079 0.0935 0.257125 0.8094580070627975 0.065975 0.1346
0.25 10.971043189039271 3.8718609063690606 9.43299907550732 0.8180561953017043 0.089525 0.286525 0.812375249500998 0.0957 0.16855
0.25 11.200637345017599 3.929131375368812 9.6312112507099 0.8048518347919545 0.09515 0.287275 0.804544756640565 0.097825 0.17845
0.25 11.251005075854447 4.223347107880579 10.13901276461094 0.8099186242898818 0.097225 0.295725 0.8145247965607247 0.073475 0.191375
