validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.2 13.694871794871794 7.2046571666141785 13.02051282051282 0.775 0.08695 0.0855 0.8 0.0205 0.023475
0.2 13.37948717948718 7.031204951408567 12.771794871794873 0.785 0.0763 0.079 0.77 0.07265 0.0876
0.2 13.373076923076923 7.122440455472132 12.702564102564102 0.77 0.0572 0.059575 0.74 0.0535 0.064325
0.2 13.72051282051282 7.541252907474633 13.211538461538462 0.82 0.117025 0.118125 0.825 0.0877 0.104325
0.2 13.983333333333333 7.557299474030247 13.35897435897436 0.785 0.1332 0.132525 0.755 0.098925 0.09085
0.2 14.09871794871795 7.6449674307593005 13.342307692307692 0.76 0.126025 0.129775 0.745 0.076 0.082475
0.2 14.092307692307692 7.738104837595775 13.528205128205128 0.74 0.10855 0.107625 0.745 0.104625 0.10955
0.2 14.042307692307693 7.7717959767733475 13.452564102564102 0.76 0.09855 0.102125 0.785 0.0259 0.0358
0.2 14.062820512820513 7.787809891214873 13.382051282051282 0.755 0.094675 0.095325 0.72 0.1038 0.1148
0.2 13.533333333333333 7.397679241321773 12.985897435897435 0.765 0.09405 0.10185 0.745 0.02535 0.037675
