validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.6 13.465384615384615 6.912718965298153 12.312820512820513 0.665 0.01155 0.028275 0.695 0.0 0.0
0.6 13.944871794871794 7.441916101746421 12.906410256410256 0.775 0.029025 0.045375 0.73 0.042775 0.014275
0.6 14.341025641025642 7.64791237796895 13.537179487179488 0.775 0.162575 0.144525 0.275 0.0 0.0
0.6 14.446153846153846 7.890242528964252 13.9 0.73 0.24665 0.165025 0.76 0.221825 0.152275
0.6 13.966666666666667 7.562709572981052 13.305128205128206 0.675 0.0414 0.040275 0.755 0.028475 0.036325
0.6 13.961538461538462 7.360160498124287 13.398717948717948 0.75 0.15595 0.14375 0.3 0.0 0.0
0.6 14.043589743589743 7.315742034486377 13.128205128205128 0.71 0.02705 0.03505 0.715 0.0 0.0
0.6 14.00897435897436 7.409804860800334 12.723076923076922 0.74 0.03725 0.03615 0.685 0.1449 0.089025
0.6 14.125641025641025 7.809267081586083 13.373076923076923 0.715 0.0222 0.02005 0.685 0.05715 0.035725
0.6 14.04102564102564 7.31702979021984 12.888461538461538 0.725 0.048475 0.0405 0.69 0.0394 0.043575
