validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.3 13.85897435897436 7.236156940093592 12.644871794871795 0.665 0.01155 0.028275 0.305 0.0 0.0
0.3 14.115384615384615 7.686361443985879 13.147435897435898 0.775 0.029025 0.045375 0.73 0.0 0.0
0.3 14.493589743589743 7.883528431096306 13.929487179487179 0.775 0.162575 0.144525 0.275 0.0 0.0
0.3 14.487179487179487 8.163948474853454 14.005128205128205 0.73 0.24665 0.165025 0.665 0.0 0.0
0.3 14.21923076923077 7.6917516533240535 13.276923076923078 0.675 0.0414 0.040275 0.7 0.0 0.0
0.3 14.026923076923078 7.709934378090479 13.52051282051282 0.75 0.15595 0.14375 0.73 0.069125 0.076025
0.3 14.335897435897436 7.647697680650174 13.425641025641026 0.71 0.02705 0.03505 0.715 0.0 0.0
0.3 14.23974358974359 7.635646895839202 13.069230769230769 0.74 0.03725 0.03615 0.285 0.0 0.0
0.3 14.305128205128206 7.844431902938686 13.498717948717948 0.715 0.0222 0.02005 0.685 0.0 0.0
0.3 14.153846153846153 7.513543003000015 13.102564102564102 0.725 0.048475 0.0405 0.685 0.063625 0.04275
