validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.25 14.216666666666667 7.839470715307828 13.723076923076922 0.81 0.23335 0.182325 0.795 0.05955 0.1175
0.25 13.894871794871795 7.81210944535605 13.448717948717949 0.76 0.238225 0.178475 0.765 0.1834 0.181775
0.25 13.9 7.960658801982339 13.447435897435897 0.74 0.261125 0.15155 0.76 0.206325 0.18355
0.25 14.12051282051282 8.05364471626915 13.525641025641026 0.765 0.24875 0.1672 0.76 0.2046 0.18195
0.25 14.03974358974359 7.965176589373425 13.637179487179488 0.715 0.18985 0.146325 0.76 0.128875 0.14085
0.25 13.878205128205128 7.780330443814607 13.425641025641026 0.76 0.263925 0.135125 0.755 0.15145 0.14785
0.25 14.183333333333334 7.9648319189608765 13.761538461538462 0.795 0.167875 0.144825 0.79 0.1813 0.14515
0.25 14.102564102564102 7.7638607119376335 13.674358974358974 0.74 0.206825 0.166975 0.74 0.133775 0.151525
0.25 14.12948717948718 7.684394789473965 13.593589743589744 0.73 0.1909 0.149825 0.74 0.1048 0.109875
0.25 13.756410256410257 7.684654362731293 13.326923076923077 0.795 0.22465 0.1548 0.775 0.18315 0.16275
