validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.9 13.288461538461538 7.454681434704058 12.735897435897435 0.81 0.23335 0.182325 0.795 0.06875 0.091175
0.9 12.87051282051282 6.776381292161835 12.175641025641026 0.76 0.238225 0.178475 0.79 0.1892 0.179125
0.9 12.894871794871795 7.123016522190726 12.33974358974359 0.74 0.261125 0.15155 0.755 0.190375 0.164475
0.9 13.078205128205129 7.497919698451381 12.547435897435898 0.765 0.24875 0.1672 0.78 0.194375 0.1591
0.9 12.978205128205127 7.210056602522668 12.415384615384616 0.715 0.18985 0.146325 0.72 0.18725 0.16995
0.9 12.516666666666667 6.807064058364966 12.053846153846154 0.76 0.263925 0.135125 0.76 0.211925 0.16315
0.9 13.357692307692307 7.6558559992044115 12.866666666666667 0.795 0.167875 0.144825 0.78 0.183825 0.143825
0.9 12.76025641025641 6.909701973491555 12.267948717948718 0.74 0.206825 0.166975 0.745 0.148725 0.167675
0.9 12.873076923076923 6.9924975414228845 12.284615384615385 0.73 0.1909 0.149825 0.72 0.1534 0.14105
0.9 12.783333333333333 6.813436925065885 12.256410256410257 0.795 0.22465 0.1548 0.8 0.233025 0.1812
