validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.55 13.828205128205129 7.835557793136985 13.342307692307692 0.81 0.23335 0.182325 0.81 0.123325 0.13415
0.55 13.6 7.775533124492398 13.13974358974359 0.76 0.238225 0.178475 0.785 0.206175 0.18245
0.55 13.742307692307692 7.760911772993218 13.306410256410256 0.74 0.261125 0.15155 0.745 0.23 0.227375
0.55 13.784615384615385 7.846438902977365 13.232051282051282 0.765 0.24875 0.1672 0.77 0.2065 0.1658
0.55 13.485897435897435 7.642481491610449 13.023076923076923 0.715 0.18985 0.146325 0.755 0.205925 0.1791
0.55 13.501282051282052 7.644374223062015 13.107692307692307 0.76 0.263925 0.135125 0.75 0.25475 0.2471
0.55 13.805128205128206 7.8615575086050065 13.267948717948718 0.795 0.167875 0.144825 0.755 0.1514 0.140275
0.55 13.67051282051282 7.657244377040759 13.256410256410257 0.74 0.206825 0.166975 0.755 0.142525 0.1398
0.55 13.553846153846154 7.2908482091061195 13.011538461538462 0.73 0.1909 0.149825 0.74 0.1513 0.1376
0.55 13.77948717948718 7.564894944170956 13.341025641025642 0.795 0.22465 0.1548 0.79 0.18675 0.164375
