validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.45 14.058974358974359 8.015232556533462 13.60897435897436 0.81 0.23335 0.182325 0.81 0.04885 0.075775
0.45 13.698717948717949 7.5987636810148125 13.24102564102564 0.76 0.238225 0.178475 0.8 0.176 0.17575
0.45 14.015384615384615 8.088110597296117 13.583333333333334 0.74 0.261125 0.15155 0.755 0.15995 0.125325
0.45 14.001282051282052 7.9555992298299945 13.385897435897435 0.765 0.24875 0.1672 0.76 0.210575 0.182
0.45 13.985897435897435 7.983443983115942 13.547435897435898 0.715 0.18985 0.146325 0.72 0.166175 0.153725
0.45 13.585897435897436 7.726967980486074 13.070512820512821 0.76 0.263925 0.135125 0.75 0.221675 0.190075
0.45 13.98076923076923 7.887035163177691 13.53974358974359 0.795 0.167875 0.144825 0.765 0.183825 0.16455
0.45 13.798717948717949 7.6722236863186986 13.4 0.74 0.206825 0.166975 0.73 0.209425 0.1838
0.45 13.847435897435897 7.626782247415729 13.38974358974359 0.73 0.1909 0.149825 0.705 0.170875 0.175625
0.45 13.744871794871795 7.693348374852889 13.28076923076923 0.795 0.22465 0.1548 0.79 0.27425 0.170475
