validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.4 11.463640047798386 5.896141649151211 10.420250525243523 0.9056728961627778 0.276475 0.213625 0.908879796527701 0.0694 0.06665
0.4 11.639499904501179 6.20542769705669 10.643238438520797 0.9000331748313612 0.243825 0.18675 0.8981532677208891 0.085425 0.059225
0.4 11.58534411408926 6.073346944486322 10.633201267440779 0.90755280327325 0.286725 0.217275 0.9053411478491651 0.11285 0.08545
0.4 11.71970850821045 6.190250966408133 10.682585177603322 0.9073316377308416 0.245025 0.19245 0.9078845515868628 0.05625 0.0522
0.4 11.244117027684863 5.781519405011016 10.304166197334848 0.9081057171292712 0.27275 0.20705 0.9086586309852925 0.013875 0.017825
0.4 11.531760092266554 5.894113870020035 10.401919036588293 0.8994802609753401 0.2792 0.204925 0.8998120092889528 0.088875 0.0585
0.4 11.37840306379811 5.744754691375975 10.347265550391546 0.9024659957978547 0.256625 0.20515 0.9031294924250802 0.15215 0.0878
0.4 11.336934536781738 5.677520756936794 10.291854807508656 0.9013601680858122 0.282125 0.204175 0.9081057171292712 0.05935 0.070375
0.4 11.691505747070146 6.174125548550686 10.728659074102188 0.908879796527701 0.308425 0.20725 0.9087692137564968 0.012075 0.019575
0.4 11.534383249016852 5.9883236240602855 10.491251450847491 0.8997014265177485 0.273925 0.206675 0.9019130819418335 0.027675 0.024175
