validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.0 14.02051282051282 7.67780770888237 13.434615384615384 0.775 0.08695 0.0855 0.785 0.0317 0.0348
0.0 13.430769230769231 7.203643707976284 12.843589743589744 0.785 0.0763 0.079 0.76 0.061 0.06075
0.0 13.467948717948717 7.352676755120198 12.882051282051282 0.77 0.0572 0.059575 0.735 0.068 0.075625
0.0 13.823076923076924 7.480868595959098 13.176923076923076 0.82 0.117025 0.118125 0.815 0.10895 0.1123
0.0 14.096153846153847 7.68312660567185 13.467948717948717 0.785 0.1332 0.132525 0.79 0.124475 0.120375
0.0 14.05 7.723810711661397 13.412820512820513 0.76 0.126025 0.129775 0.73 0.1161 0.1158
0.0 13.961538461538462 7.497983745766541 13.296153846153846 0.74 0.10855 0.107625 0.75 0.095675 0.09665
0.0 14.058974358974359 7.590155580970057 13.452564102564102 0.76 0.09855 0.102125 0.78 0.035425 0.05075
0.0 13.933333333333334 7.647620083536385 13.288461538461538 0.755 0.094675 0.095325 0.735 0.0961 0.108575
0.0 13.761538461538462 7.487630774203167 13.28076923076923 0.765 0.09405 0.10185 0.745 0.035 0.044875
