validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.5 13.452564102564102 7.02111184315936 12.742307692307692 0.775 0.08695 0.0855 0.78 0.034925 0.0328
0.5 13.302564102564103 6.998098428720602 12.702564102564102 0.785 0.0763 0.079 0.765 0.073225 0.0846
0.5 13.243589743589743 6.9687747860485345 12.603846153846154 0.77 0.0572 0.059575 0.74 0.054675 0.065975
0.5 13.644871794871795 7.413389935855999 12.975641025641025 0.82 0.117025 0.118125 0.825 0.070025 0.06895
0.5 13.673076923076923 7.338574591572336 13.02051282051282 0.785 0.1332 0.132525 0.775 0.091175 0.09015
0.5 13.857692307692307 7.632327485234715 13.374358974358975 0.76 0.126025 0.129775 0.755 0.061075 0.065075
0.5 13.733333333333333 7.461298736457104 12.976923076923077 0.74 0.10855 0.107625 0.73 0.0908 0.094075
0.5 13.86923076923077 7.615135981414257 13.303846153846154 0.76 0.09855 0.102125 0.795 0.02615 0.0354
0.5 13.77948717948718 7.570417157000874 13.307692307692308 0.755 0.094675 0.095325 0.735 0.076475 0.0763
0.5 13.273076923076923 6.91402035370362 12.669230769230769 0.765 0.09405 0.10185 0.765 0.018875 0.02545
