validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.8 12.99102564102564 6.535795073453445 12.02948717948718 0.775 0.08695 0.0855 0.785 0.037325 0.03345
0.8 12.85897435897436 6.8417650788125846 12.065384615384616 0.785 0.0763 0.079 0.76 0.065775 0.07545
0.8 12.667948717948718 6.529660205305004 11.846153846153847 0.77 0.0572 0.059575 0.75 0.0595 0.0686
0.8 13.402564102564103 7.071999624307312 12.683333333333334 0.82 0.117025 0.118125 0.815 0.08695 0.092375
0.8 13.303846153846154 6.855935778650701 12.50897435897436 0.785 0.1332 0.132525 0.785 0.1005 0.093025
0.8 13.471794871794872 7.157274556765517 12.951282051282051 0.76 0.126025 0.129775 0.765 0.08495 0.07545
0.8 13.615384615384615 7.3847617252029005 12.926923076923076 0.74 0.10855 0.107625 0.745 0.102625 0.107675
0.8 13.182051282051281 6.882020094033662 12.548717948717949 0.76 0.09855 0.102125 0.795 0.031825 0.038025
0.8 13.4 7.150968983254053 12.825641025641026 0.755 0.094675 0.095325 0.75 0.0863 0.0912
0.8 13.112820512820512 6.7883184023116225 12.542307692307693 0.765 0.09405 0.10185 0.76 0.01435 0.022625
