validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
1.0 11.250954988221812 5.578656021337086 10.029715437996778 0.8980426849496849 0.11535 0.082225 0.8794647793873714 0.0 0.0
1.0 11.481526487455373 5.693552182264925 9.99412804677973 0.895388698440783 0.071925 0.04485 0.8814552692690479 0.0 0.0
1.0 11.362960414513863 5.811656056684776 10.119129271123604 0.9010284197721995 0.091575 0.064775 0.8834457591507243 0.0 0.0
1.0 11.497420919629171 5.856566459351532 10.350932460294528 0.8987061815769103 0.1431 0.073325 0.8964945261528254 0.010825 0.012725
1.0 11.359025985474384 5.65426491098973 10.047639832313862 0.8951675328983745 0.084925 0.060625 0.8961627778392126 0.0369 0.028625
1.0 11.373468957985416 5.777169181886165 9.996629381314554 0.901249585314608 0.03785 0.032925 0.9011390025434037 0.027475 0.023375
1.0 11.374376196796137 5.492951059498624 9.646902287564094 0.8946146190423532 0.0196 0.023725 0.8802388587858012 0.0 0.0
1.0 11.403459261181933 5.747111902775786 10.1514219529754 0.9014707508570164 0.098125 0.061275 0.9032400751962845 0.0143 0.015325
1.0 11.472123526502147 5.849453899545219 10.226646252773138 0.8951675328983745 0.086325 0.054575 0.8771425411920822 0.0 0.0
1.0 11.535070105930233 5.668813779631166 9.870230568438373 0.8958310295255999 0.1027 0.06755 0.8807917726418224 0.0 0.0
