validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.65 13.538461538461538 7.686533806816618 13.034615384615385 0.765 0.03425 0.0262 0.765 0.0034 0.002925
0.65 13.735897435897435 7.361219385189978 13.117948717948718 0.755 0.179775 0.1445 0.76 0.18755 0.153625
0.65 13.817948717948719 7.508544646655499 13.211538461538462 0.7 0.03075 0.027725 0.705 0.071625 0.06935
0.65 12.983333333333333 7.243161785424221 12.384615384615385 0.785 0.009375 0.00855 0.77 0.004925 0.0038
0.65 13.915384615384616 7.684637415123823 13.515384615384615 0.76 0.027125 0.0264 0.74 0.05355 0.071825
0.65 13.767948717948718 7.406696874015876 13.35897435897436 0.79 0.099475 0.08515 0.81 0.12855 0.107925
0.65 13.967948717948717 7.687288023690732 13.52051282051282 0.72 0.032675 0.02625 0.73 0.074525 0.06015
0.65 12.784615384615385 6.813962508080148 12.166666666666666 0.76 0.006975 0.006075 0.74 0.07155 0.0581
0.65 14.215384615384615 8.004789349664907 13.571794871794872 0.835 0.0594 0.05225 0.855 0.01635 0.016675
0.65 13.855128205128205 7.683124257592588 13.439743589743589 0.775 0.118125 0.1034 0.78 0.058975 0.05235
