validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.9 12.837179487179487 7.105097196669599 12.332051282051282 0.765 0.03425 0.0262 0.765 0.063775 0.051525
0.9 13.378205128205128 7.031574414775766 12.792307692307693 0.755 0.179775 0.1445 0.75 0.182975 0.158875
0.9 13.282051282051283 7.108180141879247 12.64102564102564 0.7 0.03075 0.027725 0.695 0.17035 0.127025
0.9 12.264102564102565 6.7386903933170785 11.696153846153846 0.785 0.009375 0.00855 0.79 0.00675 0.00555
0.9 13.514102564102565 7.108753832894107 13.002564102564103 0.76 0.027125 0.0264 0.785 0.098975 0.09455
0.9 13.55 7.150520624423338 13.083333333333334 0.79 0.099475 0.08515 0.78 0.105275 0.104975
0.9 13.715384615384615 7.495803954717978 13.17051282051282 0.72 0.032675 0.02625 0.7 0.075575 0.05715
0.9 12.803846153846154 7.067359432925041 12.287179487179488 0.76 0.006975 0.006075 0.75 0.025625 0.023825
0.9 13.806410256410256 7.700717379654027 13.061538461538461 0.835 0.0594 0.05225 0.85 0.147425 0.120525
0.9 13.179487179487179 7.093316261415813 12.66025641025641 0.775 0.118125 0.1034 0.77 0.026375 0.02335
