validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.2 13.908974358974358 7.9547829960386585 13.392307692307693 0.765 0.03425 0.0262 0.76 0.050875 0.04405
0.2 14.088461538461539 7.767395993900522 13.676923076923076 0.755 0.179775 0.1445 0.735 0.1139 0.11835
0.2 14.297435897435898 7.984897927612858 13.801282051282051 0.7 0.03075 0.027725 0.71 0.08365 0.0859
0.2 13.666666666666666 7.740859286515394 13.169230769230769 0.785 0.009375 0.00855 0.775 0.037675 0.032525
0.2 14.084615384615384 7.926331568130215 13.711538461538462 0.76 0.027125 0.0264 0.75 0.054175 0.06785
0.2 14.17051282051282 7.895511812219965 13.784615384615385 0.79 0.099475 0.08515 0.755 0.0942 0.0821
0.2 14.215384615384615 7.782477071696534 13.83974358974359 0.72 0.032675 0.02625 0.715 0.02525 0.02325
0.2 13.067948717948719 7.197372167802034 12.588461538461539 0.76 0.006975 0.006075 0.75 0.07315 0.066
0.2 14.496153846153845 8.201353211896189 14.02051282051282 0.835 0.0594 0.05225 0.86 0.01145 0.01035
0.2 14.102564102564102 8.06014214166929 13.752564102564103 0.775 0.118125 0.1034 0.785 0.1025 0.093175
