validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.1 14.00897435897436 7.911403888971767 13.62051282051282 0.765 0.03425 0.0262 0.76 0.0572 0.042
0.1 14.115384615384615 7.822665318592913 13.602564102564102 0.755 0.179775 0.1445 0.745 0.122475 0.1258
0.1 14.14102564102564 7.748607133188582 13.62948717948718 0.7 0.03075 0.027725 0.71 0.02105 0.0211
0.1 13.465384615384615 7.332470773319198 12.885897435897435 0.785 0.009375 0.00855 0.775 0.016225 0.015225
0.1 13.984615384615385 7.5750910502267965 13.553846153846154 0.76 0.027125 0.0264 0.77 0.03835 0.0579
0.1 14.423076923076923 7.848166260587084 14.01025641025641 0.79 0.099475 0.08515 0.76 0.103075 0.090125
0.1 14.166666666666666 7.746967911424922 13.765384615384615 0.72 0.032675 0.02625 0.715 0.03305 0.029675
0.1 13.164102564102564 7.3344560052817975 12.664102564102564 0.76 0.006975 0.006075 0.75 0.068825 0.06215
0.1 14.23974358974359 7.890679340769838 13.705128205128204 0.835 0.0594 0.05225 0.85 0.01575 0.014825
0.1 14.007692307692308 7.843728915629355 13.60897435897436 0.775 0.118125 0.1034 0.765 0.0107 0.0078
