validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.0 13.984615384615385 7.678553293112122 13.537179487179488 0.765 0.03425 0.0262 0.745 0.132175 0.0993
0.0 14.234615384615385 8.104656324068078 13.807692307692308 0.755 0.179775 0.1445 0.755 0.1156 0.121325
0.0 14.38076923076923 7.924300286189422 13.824358974358974 0.7 0.03075 0.027725 0.695 0.022275 0.018425
0.0 13.765384615384615 7.71016011138183 13.155128205128205 0.785 0.009375 0.00855 0.765 0.10815 0.088075
0.0 13.871794871794872 7.593466345117934 13.442307692307692 0.76 0.027125 0.0264 0.755 0.059925 0.08665
0.0 14.261538461538462 7.952536395228708 13.87948717948718 0.79 0.099475 0.08515 0.78 0.029275 0.028675
0.0 14.084615384615384 7.660083992176747 13.683333333333334 0.72 0.032675 0.02625 0.705 0.07305 0.0577
0.0 13.211538461538462 7.3599676655672095 12.721794871794872 0.76 0.006975 0.006075 0.745 0.046625 0.038675
0.0 14.356410256410257 7.8979236487494475 13.932051282051281 0.835 0.0594 0.05225 0.855 0.020725 0.026225
0.0 14.298717948717949 7.874448961043981 13.941025641025641 0.775 0.118125 0.1034 0.77 0.058275 0.051525
