validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.85 12.898717948717948 7.087659738451591 12.396153846153846 0.765 0.03425 0.0262 0.765 0.01545 0.012
0.85 13.414102564102564 7.108652589240819 12.814102564102564 0.755 0.179775 0.1445 0.75 0.1998 0.167375
0.85 13.485897435897435 7.137783164547873 12.817948717948719 0.7 0.03075 0.027725 0.695 0.1123 0.090525
0.85 12.585897435897436 6.951182147415189 12.033333333333333 0.785 0.009375 0.00855 0.79 0.011425 0.0099
0.85 13.532051282051283 7.156828007337061 13.038461538461538 0.76 0.027125 0.0264 0.77 0.12435 0.1418
0.85 13.580769230769231 7.2902905955281465 13.148717948717948 0.79 0.099475 0.08515 0.78 0.210425 0.167975
0.85 13.773076923076923 7.621536665948435 13.27948717948718 0.72 0.032675 0.02625 0.715 0.04595 0.036625
0.85 12.92051282051282 7.053026439372594 12.441025641025641 0.76 0.006975 0.006075 0.765 0.0763 0.0657
0.85 13.878205128205128 7.834515232128353 13.173076923076923 0.835 0.0594 0.05225 0.845 0.0452 0.03995
0.85 13.25897435897436 7.1600894065712986 12.792307692307693 0.775 0.118125 0.1034 0.79 0.016225 0.0144
