validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.7 13.132051282051282 7.246255504174051 12.626923076923077 0.765 0.03425 0.0262 0.76 0.0412 0.03
0.7 13.8 7.491707564682677 13.265384615384615 0.755 0.179775 0.1445 0.75 0.13965 0.11785
0.7 13.794871794871796 7.246430311769677 13.13076923076923 0.7 0.03075 0.027725 0.715 0.082625 0.07415
0.7 12.916666666666666 7.089359250603587 12.333333333333334 0.785 0.009375 0.00855 0.79 0.010125 0.00805
0.7 13.821794871794872 7.419370107017168 13.406410256410256 0.76 0.027125 0.0264 0.75 0.056225 0.0756
0.7 13.82948717948718 7.550314449251097 13.35897435897436 0.79 0.099475 0.08515 0.78 0.12365 0.0971
0.7 13.938461538461539 7.66337392748026 13.494871794871795 0.72 0.032675 0.02625 0.72 0.058525 0.04275
0.7 12.73076923076923 7.0315545251631155 12.282051282051283 0.76 0.006975 0.006075 0.755 0.005 0.004325
0.7 14.052564102564103 7.769199885082228 13.442307692307692 0.835 0.0594 0.05225 0.835 0.043225 0.043025
0.7 13.74102564102564 7.588026453184821 13.315384615384616 0.775 0.118125 0.1034 0.78 0.076575 0.0699
