validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.75 13.173076923076923 7.251818034906264 12.664102564102564 0.765 0.03425 0.0262 0.745 0.078275 0.0587
0.75 13.516666666666667 7.236584373394334 12.998717948717948 0.755 0.179775 0.1445 0.75 0.2049 0.183575
0.75 13.820512820512821 7.44597952198631 13.169230769230769 0.7 0.03075 0.027725 0.71 0.08965 0.079575
0.75 12.662820512820513 6.990424960911384 12.076923076923077 0.785 0.009375 0.00855 0.78 0.024575 0.020925
0.75 13.697435897435897 7.42722792667363 13.284615384615385 0.76 0.027125 0.0264 0.775 0.0773 0.093025
0.75 13.783333333333333 7.487470110332091 13.342307692307692 0.79 0.099475 0.08515 0.795 0.193025 0.165525
0.75 13.85897435897436 7.798779965635164 13.37948717948718 0.72 0.032675 0.02625 0.715 0.07245 0.057775
0.75 12.953846153846154 7.179731932220615 12.456410256410257 0.76 0.006975 0.006075 0.76 0.0148 0.012
0.75 14.038461538461538 8.01576713131011 13.517948717948718 0.835 0.0594 0.05225 0.845 0.048725 0.0482
0.75 13.334615384615384 7.017807639821208 12.826923076923077 0.775 0.118125 0.1034 0.785 0.022075 0.0198
