validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.3 13.942307692307692 7.909263034602392 13.471794871794872 0.765 0.03425 0.0262 0.75 0.081225 0.062525
0.3 14.111538461538462 7.709938825628875 13.675641025641026 0.755 0.179775 0.1445 0.76 0.138475 0.11595
0.3 14.146153846153846 7.88871659511931 13.65 0.7 0.03075 0.027725 0.715 0.06465 0.069475
0.3 13.574358974358974 7.624583754606379 13.055128205128206 0.785 0.009375 0.00855 0.77 0.010675 0.0085
0.3 14.161538461538461 7.997506574621969 13.787179487179488 0.76 0.027125 0.0264 0.755 0.053825 0.076525
0.3 14.432051282051281 8.024719929391885 14.051282051282051 0.79 0.099475 0.08515 0.78 0.046325 0.0478
0.3 14.07948717948718 7.852125702351945 13.712820512820512 0.72 0.032675 0.02625 0.72 0.006 0.0046
0.3 12.988461538461538 7.130266755617425 12.457692307692307 0.76 0.006975 0.006075 0.78 0.043625 0.0385
0.3 14.356410256410257 8.145892877861199 13.856410256410257 0.835 0.0594 0.05225 0.845 0.023725 0.026625
0.3 14.060256410256411 7.902174846269869 13.648717948717948 0.775 0.118125 0.1034 0.79 0.023375 0.020625
