validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.25 11.820640968504978 6.277062505362828 10.873539969930114 0.8980426849496849 0.11535 0.082225 0.8794647793873714 0.0 0.0
0.25 11.881324960453693 6.276406059598205 10.788045873716275 0.895388698440783 0.071925 0.04485 0.8941722879575362 0.01475 0.0117
0.25 11.829331973495403 6.325061062870587 10.850719424460431 0.9010284197721995 0.091575 0.064775 0.8993696782041358 0.04195 0.021725
0.25 11.858942730090945 6.348266902534251 10.96253385310812 0.8987061815769103 0.1431 0.073325 0.900364923144974 0.041725 0.02765
0.25 11.839439544348183 6.3250776842199805 10.938082481598112 0.8951675328983745 0.084925 0.060625 0.880128276014597 0.0 0.0
0.25 11.78248980121553 6.310246567987929 10.694190733186085 0.901249585314608 0.03785 0.032925 0.8981532677208891 0.050025 0.033475
0.25 11.737740032616522 5.926937363575353 10.219844410380476 0.8946146190423532 0.0196 0.023725 0.8984850160345018 0.079175 0.038075
0.25 11.852499008281463 6.265673058418838 10.868621168415846 0.9014707508570164 0.098125 0.061275 0.899922592060157 0.024175 0.0154
0.25 11.84836745987825 6.383238093699896 10.96851599727706 0.8951675328983745 0.086325 0.054575 0.8771425411920822 0.0 0.0
0.25 11.878798526869451 6.200231270877004 10.633296154091022 0.8958310295255999 0.1027 0.06755 0.8807917726418224 0.0 0.0
