validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.7 11.592052906347488 5.97609289460736 10.524922131729607 0.8980426849496849 0.11535 0.082225 0.8794647793873714 0.0 0.0
0.7 11.708259056471636 5.998208171191342 10.41196232938768 0.895388698440783 0.071925 0.04485 0.8814552692690479 0.0 0.0
0.7 11.663704570720551 6.117456525375432 10.555705809756551 0.9010284197721995 0.091575 0.064775 0.9006966714585868 0.02525 0.013925
0.7 11.69402361024727 6.1225649257439905 10.70294234319828 0.8987061815769103 0.1431 0.073325 0.8833351763795201 0.0002 2.5e-05
0.7 11.625865611119002 6.009483117716942 10.515741389189534 0.8951675328983745 0.084925 0.060625 0.8963839433816212 0.038775 0.02905
0.7 11.635213476597892 6.088779380425383 10.402935854175746 0.901249585314608 0.03785 0.032925 0.8814552692690479 0.0 2.5e-05
0.7 11.597650606539956 5.731623823874781 9.975514346861518 0.8946146190423532 0.0196 0.023725 0.8802388587858012 0.0 0.0
0.7 11.672142136529034 6.047273990713431 10.572154869705324 0.9014707508570164 0.098125 0.061275 0.8810129381842309 0.0 0.0
0.7 11.712873608533187 6.169466281036002 10.65643196810829 0.8951675328983745 0.086325 0.054575 0.8961627778392126 0.025025 0.0151
0.7 11.761016034007376 5.960518543239534 10.302401305640307 0.8958310295255999 0.1027 0.06755 0.8807917726418224 0.0 0.0
