validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.7 13.507692307692308 6.882860540665981 12.37948717948718 0.665 0.01155 0.028275 0.7 0.0113 0.000125
0.7 14.057692307692308 7.5699896270145075 13.087179487179487 0.775 0.029025 0.045375 0.735 0.0832 0.093575
0.7 13.825641025641026 7.380050483704333 13.003846153846155 0.775 0.162575 0.144525 0.725 0.0 0.0
0.7 14.164102564102564 7.7613927839380334 13.592307692307692 0.73 0.24665 0.165025 0.69 0.13035 0.101375
0.7 13.98076923076923 7.636480367294855 13.105128205128205 0.675 0.0414 0.040275 0.7 0.0 0.0
0.7 13.778205128205128 7.317135080856785 13.21025641025641 0.75 0.15595 0.14375 0.775 0.050025 0.047675
0.7 14.056410256410256 7.484651572660632 13.157692307692308 0.71 0.02705 0.03505 0.285 0.0 0.0
0.7 13.929487179487179 7.466881930286909 12.811538461538461 0.74 0.03725 0.03615 0.285 0.0 0.0
0.7 13.961538461538462 7.799439775910355 13.257692307692308 0.715 0.0222 0.02005 0.76 0.11355 0.082625
0.7 13.99102564102564 7.380260098122093 12.748717948717948 0.725 0.048475 0.0405 0.665 0.0 0.0
