validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.1 13.982051282051282 7.559774045712966 12.833333333333334 0.665 0.01155 0.028275 0.695 0.0 0.0
0.1 14.207692307692307 7.6304123365322445 12.871794871794872 0.775 0.029025 0.045375 0.27 0.0 0.0
0.1 14.382051282051282 7.810052237857671 13.715384615384615 0.775 0.162575 0.144525 0.715 0.15365 0.167875
0.1 14.564102564102564 8.345154904170741 13.946153846153846 0.73 0.24665 0.165025 0.665 0.0 0.0
0.1 14.430769230769231 7.912727114514431 13.60897435897436 0.675 0.0414 0.040275 0.3 0.0 0.0
0.1 13.874358974358975 7.376616238211269 13.311538461538461 0.75 0.15595 0.14375 0.3 0.0 0.0
0.1 14.343589743589744 7.9172320150939965 13.492307692307692 0.71 0.02705 0.03505 0.285 0.0 0.0
0.1 14.123076923076923 7.605033149354412 13.082051282051282 0.74 0.03725 0.03615 0.285 0.0 0.0
0.1 14.233333333333333 7.844489085575046 13.330769230769231 0.715 0.0222 0.02005 0.685 0.0 0.0
0.1 14.37948717948718 7.671399538118995 13.575641025641026 0.725 0.048475 0.0405 0.72 0.210375 0.16395
