validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.95 13.115384615384615 6.54562824932734 11.952564102564102 0.665 0.01155 0.028275 0.76 0.1626 0.1518
0.95 13.46025641025641 6.969125078039098 12.38076923076923 0.775 0.029025 0.045375 0.73 0.0 0.0
0.95 13.5 7.089271515312252 12.570512820512821 0.775 0.162575 0.144525 0.73 0.0309 0.00815
0.95 13.715384615384615 7.269427427775844 13.116666666666667 0.73 0.24665 0.165025 0.665 0.0 0.0
0.95 13.296153846153846 7.057783275045711 12.25 0.675 0.0414 0.040275 0.7 0.0 0.0
0.95 13.080769230769231 6.675011477963965 12.451282051282051 0.75 0.15595 0.14375 0.3 0.0 0.0
0.95 13.528205128205128 7.047364211956975 12.646153846153846 0.71 0.02705 0.03505 0.285 0.0 0.0
0.95 13.27051282051282 6.868480834148254 12.055128205128206 0.74 0.03725 0.03615 0.285 0.0 0.0
0.95 13.314102564102564 7.306085088867889 12.592307692307692 0.715 0.0222 0.02005 0.685 0.00025 0.00035
0.95 13.439743589743589 6.925549823479685 12.176923076923076 0.725 0.048475 0.0405 0.715 0.1349 0.141775
