validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.1 14.21923076923077 8.005651067132959 13.689743589743589 0.81 0.23335 0.182325 0.815 0.10685 0.139
0.1 14.11923076923077 7.9423482035812345 13.683333333333334 0.76 0.238225 0.178475 0.76 0.12585 0.152025
0.1 13.888461538461538 7.837274252896424 13.385897435897435 0.74 0.261125 0.15155 0.775 0.21915 0.190925
0.1 14.037179487179488 7.84367006171304 13.311538461538461 0.765 0.24875 0.1672 0.765 0.1666 0.19915
0.1 14.22948717948718 7.940259352261621 13.812820512820513 0.715 0.18985 0.146325 0.735 0.180075 0.152625
0.1 14.017948717948718 8.045388897176226 13.61025641025641 0.76 0.263925 0.135125 0.73 0.198125 0.181125
0.1 14.252564102564103 8.162881604318256 13.706410256410257 0.795 0.167875 0.144825 0.77 0.1424 0.139525
0.1 14.112820512820512 7.960065953403052 13.678205128205128 0.74 0.206825 0.166975 0.745 0.1548 0.139875
0.1 14.070512820512821 7.7498771816418905 13.485897435897435 0.73 0.1909 0.149825 0.69 0.157825 0.1327
0.1 14.084615384615384 8.142535828927224 13.702564102564102 0.795 0.22465 0.1548 0.79 0.19485 0.181175
