validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.35 12.932051282051281 7.143399935911241 12.352564102564102 0.765 0.06685 0.05925 0.77 0.043225 0.046325
0.35 13.696153846153846 7.466129067011427 13.184615384615384 0.745 0.10975 0.08305 0.755 0.018525 0.04015
0.35 13.714102564102564 7.483322711727695 13.091025641025642 0.785 0.0731 0.05335 0.75 0.0349 0.0443
0.35 13.685897435897436 7.767419115575219 13.134615384615385 0.72 0.08475 0.068825 0.725 0.031825 0.0361
0.35 13.821794871794872 7.526664663893165 13.261538461538462 0.95 0.071375 0.053825 0.77 0.061375 0.06385
0.35 13.75 7.449419375245161 12.924358974358974 0.82 0.094175 0.07835 0.8 0.043375 0.03425
0.35 13.73076923076923 7.573476137989707 13.282051282051283 0.805 0.0873 0.074475 0.795 0.044875 0.0531
0.35 13.426923076923076 7.282428397394469 12.594871794871795 0.76 0.0907 0.0698 0.745 0.061 0.0361
0.35 13.86025641025641 7.48806349758838 13.27051282051282 0.785 0.144375 0.1108 0.815 0.0684 0.089525
0.35 13.635897435897435 7.441613641511821 13.125641025641025 0.725 0.0922 0.070375 0.74 0.034675 0.04665
