validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.4 13.15128205128205 7.104980787186673 12.653846153846153 0.765 0.06685 0.05925 0.775 0.068775 0.05985
0.4 13.84871794871795 7.669011596749149 13.388461538461538 0.745 0.10975 0.08305 0.74 0.038475 0.04325
0.4 13.743589743589743 7.49935775888263 13.11025641025641 0.785 0.0731 0.05335 0.77 0.027375 0.03885
0.4 13.702564102564102 7.780603829302919 13.182051282051281 0.72 0.08475 0.068825 0.71 0.044375 0.0453
0.4 13.975641025641025 7.698732934988584 13.493589743589743 0.95 0.071375 0.053825 0.75 0.045725 0.051275
0.4 13.742307692307692 7.5941070945143485 13.044871794871796 0.82 0.094175 0.07835 0.81 0.044325 0.0409
0.4 13.65 7.464164456709709 13.15128205128205 0.805 0.0873 0.074475 0.755 0.048 0.063575
0.4 13.376923076923077 6.974388698280101 12.574358974358974 0.76 0.0907 0.0698 0.75 0.0506 0.03785
0.4 13.603846153846154 7.252739379775583 13.051282051282051 0.785 0.144375 0.1108 0.79 0.08255 0.082775
0.4 13.687179487179487 7.611446720700112 13.105128205128205 0.725 0.0922 0.070375 0.755 0.028 0.0356
