validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.6 13.462820512820512 6.958701139232818 12.183333333333334 0.695 0.000675 0.0002 0.665 0.003425 0.005
0.6 13.46025641025641 7.035201188956843 12.215384615384615 0.73 0.0041 0.006025 0.75 0.012725 0.015325
0.6 13.47051282051282 7.155492157415233 12.725641025641025 0.705 0.00645 0.0042 0.365 0.0 0.0
0.6 13.383333333333333 7.196446444455495 12.3 0.725 0.010325 0.010525 0.715 0.00075 0.0004
0.6 13.60897435897436 7.309211805037597 12.842307692307692 0.77 0.018275 0.01775 0.675 0.002225 0.0008
0.6 13.655128205128205 7.281851501942001 12.985897435897435 0.71 0.0367 0.0324 0.35 0.0 0.0
0.6 13.625641025641025 7.2112899518781814 12.98974358974359 0.715 0.040725 0.032 0.675 0.02125 0.0178
0.6 13.775641025641026 7.071477162857251 12.88076923076923 0.755 0.029025 0.034725 0.785 0.009775 0.010625
0.6 13.39102564102564 6.89936908491208 12.25 0.75 0.02715 0.042975 0.77 0.0 0.0
0.6 13.034615384615385 6.5732891894430345 11.824358974358974 0.745 0.02565 0.028125 0.7 0.02225 0.0096
