validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.1 13.688461538461539 7.106092450787017 12.228205128205127 0.695 0.000675 0.0002 0.305 0.0 0.0
0.1 13.494871794871795 7.085356341747743 12.038461538461538 0.73 0.0041 0.006025 0.28 0.0 0.0
0.1 13.515384615384615 6.965570928568664 12.73076923076923 0.705 0.00645 0.0042 0.64 0.00475 0.003
0.1 13.756410256410257 7.664127964795377 12.930769230769231 0.725 0.010325 0.010525 0.715 7.5e-05 7.5e-05
0.1 14.00897435897436 7.544870372212003 13.38974358974359 0.77 0.018275 0.01775 0.675 0.0 0.0
0.1 14.101282051282052 7.686836142741119 13.441025641025641 0.71 0.0367 0.0324 0.65 0.00275 0.002175
0.1 13.875641025641025 7.491632771451772 13.066666666666666 0.715 0.040725 0.032 0.775 0.031225 0.029925
0.1 13.992307692307692 7.666963823004551 13.274358974358975 0.755 0.029025 0.034725 0.76 0.0235 0.00475
0.1 14.035897435897436 7.259053696429259 12.591025641025642 0.75 0.02715 0.042975 0.765 0.00135 0.000675
0.1 13.567948717948719 7.024235023397922 12.52948717948718 0.745 0.02565 0.028125 0.73 0.05865 0.060425
