validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.2 13.62051282051282 6.866315849811334 12.194871794871794 0.695 0.000675 0.0002 0.695 0.0 0.0
0.2 13.691025641025641 7.108984151846151 12.316666666666666 0.73 0.0041 0.006025 0.72 0.0 0.0
0.2 13.70897435897436 7.22600885916496 12.92051282051282 0.705 0.00645 0.0042 0.705 0.01965 0.0253
0.2 13.782051282051283 7.569160520223876 13.012820512820513 0.725 0.010325 0.010525 0.715 0.0 0.0
0.2 13.98974358974359 7.535388234189151 13.37051282051282 0.77 0.018275 0.01775 0.735 0.029425 0.029875
0.2 14.048717948717949 7.59314300079006 13.361538461538462 0.71 0.0367 0.0324 0.65 0.0 0.0
0.2 13.96025641025641 7.429200782877258 13.252564102564103 0.715 0.040725 0.032 0.665 0.00245 0.0044
0.2 14.033333333333333 7.589141238349384 13.33974358974359 0.755 0.029025 0.034725 0.745 0.01495 0.017275
0.2 14.107692307692307 7.513573956209697 12.812820512820513 0.75 0.02715 0.042975 0.77 0.0 0.0
0.2 13.556410256410256 6.944491765147874 12.523076923076923 0.745 0.02565 0.028125 0.7 0.000675 0.00335
