validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.8 13.067948717948719 6.8072425538262555 11.638461538461538 0.695 0.000675 0.0002 0.695 0.0 0.0
0.8 12.941025641025641 6.51609576572247 11.692307692307692 0.73 0.0041 0.006025 0.28 0.0 0.0
0.8 13.132051282051282 6.908559453367143 12.453846153846154 0.705 0.00645 0.0042 0.72 0.032975 0.03525
0.8 13.161538461538461 6.840287501588411 11.814102564102564 0.725 0.010325 0.010525 0.72 0.0078 0.003975
0.8 13.091025641025642 6.820795391134758 12.28974358974359 0.77 0.018275 0.01775 0.675 0.0 0.0
0.8 13.53974358974359 7.1810379339112425 12.65 0.71 0.0367 0.0324 0.35 0.0 0.0
0.8 13.23076923076923 6.887185978928063 12.393589743589743 0.715 0.040725 0.032 0.65 0.00845 0.0121
0.8 13.321794871794872 6.881345891413763 12.506410256410257 0.755 0.029025 0.034725 0.755 0.0 0.0
0.8 13.338461538461539 7.06867448162697 12.114102564102565 0.75 0.02715 0.042975 0.23 0.0 0.0
0.8 12.76025641025641 6.286750023480792 11.566666666666666 0.745 0.02565 0.028125 0.7 0.0 0.0
