validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.3 13.534615384615385 7.013842949408563 12.185897435897436 0.695 0.000675 0.0002 0.695 0.0 0.0
0.3 13.587179487179487 7.179389540826202 12.315384615384616 0.73 0.0041 0.006025 0.72 0.0 0.0
0.3 13.707692307692307 7.162186117050371 13.012820512820513 0.705 0.00645 0.0042 0.635 0.0 0.0
0.3 13.816666666666666 7.532345703567418 12.916666666666666 0.725 0.010325 0.010525 0.72 0.009 0.006375
0.3 13.7 7.354464748424028 13.01025641025641 0.77 0.018275 0.01775 0.675 0.0 0.0
0.3 13.939743589743589 7.440058453361618 13.282051282051283 0.71 0.0367 0.0324 0.68 0.00485 0.0041
0.3 13.703846153846154 7.242007359156671 12.941025641025641 0.715 0.040725 0.032 0.335 0.0 0.0
0.3 14.078205128205129 7.457285924231634 13.319230769230769 0.755 0.029025 0.034725 0.245 0.0 0.0
0.3 13.90128205128205 7.4281418267504264 12.725641025641025 0.75 0.02715 0.042975 0.77 0.0 0.0
0.3 13.466666666666667 6.800232404598923 12.097435897435897 0.745 0.02565 0.028125 0.735 0.015125 0.02135
