validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.75 10.715786391420519 3.511703982904013 9.10961791178002 0.8430830646399509 0.0114 0.05195 0.8355596499309074 0.0066 0.01645
0.75 10.573590443839135 3.377721924407037 9.034025581172937 0.8407799785045295 0.010425 0.023625 0.836480884385076 0.006 0.033325
0.75 10.62699967294448 3.301169604470379 8.82443612440389 0.8395516658989712 0.0058 0.037175 0.8430830646399509 0.009725 0.023675
0.75 10.751466141488704 3.5772414758343043 9.210593056741182 0.8142177184093352 0.003875 0.0203 0.7558728696453247 0.0 0.0
0.75 10.784638072332402 3.59636268718573 9.408373093602817 0.8456932289267619 0.0098 0.035825 0.8386304314448026 0.003 0.0202
0.75 10.691570114445819 3.5012055985655395 9.132361848560306 0.8320282511899278 0.007975 0.0281 0.8303393213572854 0.0052 0.01535
0.75 10.706376165799439 3.44757224571703 9.100528838150023 0.8357131890066022 0.00675 0.03495 0.8413941348073085 0.0034 0.016125
0.75 10.708185007160981 3.399056005517128 9.09034997302087 0.8429295255642562 0.008825 0.050375 0.8386304314448026 0.00575 0.017625
0.75 10.498473937689429 3.4853418354699484 9.05193098538168 0.8407799785045295 0.008825 0.018925 0.8413941348073085 0.005575 0.0216
0.75 10.73565176733955 3.65625717662321 9.320000802879978 0.8099186242898818 0.003825 0.018025 0.8426224474128666 0.00685 0.025325
