validity average_pairwise_L0_distance average_pairwise_L1_distance average_pairwise_binned_L0_distance accuracy_trained IFr_trained valid_IFr_trained accuracy_retrained IFr_retrained valid_IFr_retrained
0.65 10.77231150326288 3.6234022629734235 9.224513578707622 0.8430830646399509 0.0114 0.05195 0.8407799785045295 0.009775 0.02465
0.65 10.660305023549178 3.5472615879130687 9.23368884386464 0.8407799785045295 0.010425 0.023625 0.8214340549669891 0.00325 0.014175
0.65 10.685347794618579 3.414988370394404 8.935712927902559 0.8395516658989712 0.0058 0.037175 0.7620144326731153 0.0 0.0
0.65 10.816002342520406 3.707049369763862 9.363551138141403 0.8142177184093352 0.003875 0.0203 0.8317211730385383 0.0059 0.01125
0.65 10.840187921143018 3.7180551557327957 9.504397538936727 0.8456932289267619 0.0098 0.035825 0.7629356671272839 0.0 0.0
0.65 10.752651570161674 3.6661043774497815 9.303365838165371 0.8320282511899278 0.007975 0.0281 0.8350990327038231 0.00475 0.026825
0.65 10.746618163270366 3.5392417428166905 9.189929523667839 0.8357131890066022 0.00675 0.03495 0.8295716259788116 0.002625 0.016275
0.65 10.752522873224072 3.505730410322095 9.207781796113352 0.8429295255642562 0.008825 0.050375 0.841701212958698 0.00425 0.021325
0.65 10.557611951576892 3.5467757982182886 9.188101791012704 0.8407799785045295 0.008825 0.018925 0.8352525717795178 0.0043 0.018625
0.65 10.791597152609773 3.731564508023373 9.446031706674884 0.8099186242898818 0.003825 0.018025 0.8375556579149394 0.00505 0.02475
